serialNumber,date,temperature,temperature-norm,temperature-mir,temperature-mir-norm
8CG5S7KH,2019-08-07,37.0,0.2727272727272727,-37.0,-0.2727272727272727
8CG5S7KH,2019-09-04,37.75,0.36363636363636365,-37.75,-0.36363636363636365
8CG5S7KH,2019-12-04,37.25,0.30303030303030304,-37.25,-0.30303030303030304
8CG5S7KH,2020-01-01,36.4,0.19999999999999982,-36.4,-0.19999999999999982
8CG5S7KH,2020-02-05,34.75,0.0,-34.75,-0.0
8CG5S7KH,2020-03-04,35.75,0.12121212121212122,-35.75,-0.12121212121212122
8CG5S7KH,2020-04-01,36.4,0.19999999999999982,-36.4,-0.19999999999999982
8CG5S7KH,2020-05-06,36.75,0.24242424242424243,-36.75,-0.24242424242424243
8CG5S7KH,2020-06-03,37.5,0.3333333333333333,-37.5,-0.3333333333333333
8CG5S7KH,2020-08-05,40.5,0.696969696969697,-40.5,-0.696969696969697
8CG5S7KH,2020-09-02,42.6,0.9515151515151516,-42.6,-0.9515151515151516
8CG5S7KH,2020-12-02,43.0,1.0,-43.0,-1.0
ZCH06563,2017-12-06,31.5,0.75,-31.5,-0.75
ZCH06563,2018-01-03,33.2,0.9200000000000003,-33.2,-0.9200000000000003
ZCH06563,2018-02-07,31.75,0.775,-31.75,-0.775
ZCH06563,2018-03-07,31.25,0.725,-31.25,-0.725
ZCH06563,2018-04-04,29.5,0.55,-29.5,-0.55
ZCH06563,2018-05-02,30.4,0.6399999999999999,-30.4,-0.6399999999999999
ZCH06563,2018-06-06,30.0,0.6,-30.0,-0.6
ZCH06563,2018-08-01,32.8,0.8799999999999997,-32.8,-0.8799999999999997
ZCH06563,2018-09-05,34.0,1.0,-34.0,-1.0
ZCH06563,2018-12-05,32.0,0.8,-32.0,-0.8
ZCH06563,2019-01-02,32.2,0.8200000000000003,-32.2,-0.8200000000000003
ZCH06563,2019-02-06,32.75,0.875,-32.75,-0.875
ZCH06563,2019-03-06,30.75,0.675,-30.75,-0.675
ZCH06563,2019-04-03,28.0,0.4,-28.0,-0.4
ZCH06563,2019-05-01,28.8,0.4800000000000001,-28.8,-0.4800000000000001
ZCH06563,2019-06-05,31.25,0.725,-31.25,-0.725
ZCH06563,2019-08-07,29.25,0.525,-29.25,-0.525
ZCH06563,2019-09-04,25.0,0.1,-25.0,-0.1
ZCH06563,2019-12-04,25.25,0.125,-25.25,-0.125
ZCH06563,2020-01-01,24.2,0.019999999999999928,-24.2,-0.019999999999999928
ZCH06563,2020-02-05,25.25,0.125,-25.25,-0.125
ZCH06563,2020-03-04,25.0,0.1,-25.0,-0.1
ZCH06563,2020-04-01,25.0,0.1,-25.0,-0.1
ZCH06563,2020-05-06,24.0,0.0,-24.0,-0.0
ZCH06563,2020-06-03,24.0,0.0,-24.0,-0.0
ZCH06563,2020-08-05,25.5,0.15,-25.5,-0.15
ZCH06563,2020-09-02,26.4,0.23999999999999985,-26.4,-0.23999999999999985
ZCH06563,2020-12-02,25.0,0.1,-25.0,-0.1
ZHZ3DZAB,2019-12-04,25.0,0.4230769230769231,-25.0,-0.4230769230769231
ZHZ3DZAB,2020-01-01,24.8,0.3923076923076924,-24.8,-0.3923076923076924
ZHZ3DZAB,2020-02-05,23.75,0.23076923076923078,-23.75,-0.23076923076923078
ZHZ3DZAB,2020-03-04,24.75,0.38461538461538464,-24.75,-0.38461538461538464
ZHZ3DZAB,2020-04-01,22.4,0.02307692307692286,-22.4,-0.02307692307692286
ZHZ3DZAB,2020-05-06,22.25,0.0,-22.25,-0.0
ZHZ3DZAB,2020-06-03,26.0,0.5769230769230769,-26.0,-0.5769230769230769
ZHZ3DZAB,2020-08-05,28.75,1.0,-28.75,-1.0
ZHZ3DZAB,2020-09-02,24.0,0.2692307692307692,-24.0,-0.2692307692307692
ZHZ3DZAB,2020-12-02,23.8,0.23846153846153856,-23.8,-0.23846153846153856
S1F00Y4R,2013-04-10,20.0,0.17647058823529413,-20.0,-0.17647058823529413
S1F00Y4R,2013-05-01,19.2,0.0823529411764705,-19.2,-0.0823529411764705
S1F00Y4R,2013-06-05,20.0,0.17647058823529413,-20.0,-0.17647058823529413
S1F00Y4R,2013-07-03,20.0,0.17647058823529413,-20.0,-0.17647058823529413
S1F00Y4R,2013-08-07,21.0,0.29411764705882354,-21.0,-0.29411764705882354
S1F00Y4R,2013-10-16,20.666666666666668,0.2549019607843139,-20.666666666666668,-0.2549019607843139
S1F00Y4R,2013-11-06,21.25,0.3235294117647059,-21.25,-0.3235294117647059
S1F00Y4R,2013-12-04,20.0,0.17647058823529413,-20.0,-0.17647058823529413
S1F00Y4R,2014-01-01,19.6,0.12941176470588253,-19.6,-0.12941176470588253
S1F00Y4R,2014-02-05,19.0,0.058823529411764705,-19.0,-0.058823529411764705
S1F00Y4R,2014-03-05,18.5,0.0,-18.5,-0.0
S1F00Y4R,2014-04-02,18.8,0.035294117647058906,-18.8,-0.035294117647058906
S1F00Y4R,2014-05-07,18.5,0.0,-18.5,-0.0
S1F00Y4R,2014-06-04,22.0,0.4117647058823529,-22.0,-0.4117647058823529
S1F00Y4R,2014-07-02,20.8,0.27058823529411774,-20.8,-0.27058823529411774
S1F00Y4R,2014-08-06,21.0,0.29411764705882354,-21.0,-0.29411764705882354
S1F00Y4R,2014-09-03,27.0,1.0,-27.0,-1.0
ZA189WFB,2017-09-06,34.75,1.0,-34.75,-1.0
ZA189WFB,2017-12-06,32.5,0.6086956521739131,-32.5,-0.6086956521739131
ZA189WFB,2018-01-03,32.2,0.5565217391304352,-32.2,-0.5565217391304352
ZA189WFB,2018-02-07,31.75,0.4782608695652174,-31.75,-0.4782608695652174
ZA189WFB,2018-03-07,32.0,0.5217391304347826,-32.0,-0.5217391304347826
ZA189WFB,2018-04-04,30.75,0.30434782608695654,-30.75,-0.30434782608695654
ZA189WFB,2018-05-02,30.6,0.2782608695652176,-30.6,-0.2782608695652176
ZA189WFB,2018-06-06,30.0,0.17391304347826086,-30.0,-0.17391304347826086
ZA189WFB,2018-08-01,30.2,0.20869565217391292,-30.2,-0.20869565217391292
ZA189WFB,2018-09-05,31.75,0.4782608695652174,-31.75,-0.4782608695652174
ZA189WFB,2018-12-05,32.5,0.6086956521739131,-32.5,-0.6086956521739131
